Mon,Day,Hr,Dhw_CZ10_ERWH_SF_bc,Dhw_CZ10_HPWH_SF_bc,Dhw_CZ10_HPWH_bu_SF_bc,Dhw_CZ10_HPWH_bu2_SF_bc,Dhw_CZ10_ERWH_SF_3_to_6,Dhw_CZ10_HPWH_SF_3_to_6,Dhw_CZ10_HPWH_bu_SF_3_to_6,Dhw_CZ10_HPWH_bu2_SF_3_to_6,Dhw_CZ10_ERWH_SF_10_to_1,Dhw_CZ10_HPWH_SF_10_to_1,Dhw_CZ10_HPWH_bu_SF_10_to_1,Dhw_CZ10_HPWH_bu2_SF_10_to_1,Dhw_CZ10_ERWH_MF_bc,Dhw_CZ10_HPWH_MF_bc,Dhw__HPWH_bu2_MF_bc,Dhw_CZ10_HPWH_bu2_MF_bc,Dhw_CZ10_ERWH_MF_3_to_6,Dhw_CZ10_HPWH_MF_3_to_6,Dhw_CZ10_HPWH_bu_MF_3_to_6,Dhw_CZ10_HPWH_bu2_MF_3_to_6,Dhw_CZ10_ERWH_MF_10_to_1,Dhw_CZ10_HPWH_MF_10_to_1,Dhw_CZ10_HPWH_bu_MF_10_to_1,Dhw_CZ10_HPWH_bu2_MF_10_to_1,Dhw_CZ10_NG,Dry Bulb,Wet Bulb,Dew Point
4,16,21,6.00035,2.0395,2.68987,0,5.80487,2.09047,1.43658,0,0,2.0395,2.3908,0,0,3.30586,0,0,0,3.4346,1.84797,0,0,3.4346,0.927495,0,4.09051,69.08,56.05,46.4
4,16,22,4.35158,0.843738,0.778839,0,4.35158,0.826051,0.777432,0,13.5667,0.843738,0.748718,0,0,3.6001,0,0,0,0,1.53811,0,0,0,0,0,29.0489,64.04,53.86,46.04
4,16,23,7.85798,2.39625,2.8934,0,7.85889,2.2595,2.88677,0,3.0717,2.39625,2.9478,0,0,1.5268,1.24196,0,0,0,0,0,0,0,0,0,3.25524,60.44,50.91,42.8
4,16,24,0,0,0.395101,0,0,0,0.439488,0,0,0,0.0689652,0,11.2629,0,6.10067,0,6.65535,0,0.406808,0,22.0139,0,1.23233,0,0.14412,56.48,49.19,42.8
4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0636,2.42026,5.29223,0,8.01423,2.652,1.79834,0,9.47107,2.652,1.77414,0,0,51.44,46.92,42.8
4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78001,1.87056,0,0,0.692986,1.87915,0,0,0.692986,1.84477,0,4.05652,48.02,45.24,42.62
4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713087,0,0,3.59511,0.638416,0,0,3.59511,1.90805,0,1.89752,46.4,43.81,41.18
4,17,4,0,0,0,0,12.0207,0,2.56912,2.77713,0,0,0,0,0,1.32898,0,0,90.4733,2.0543,14.7985,0,0,2.0543,0.00888904,0,0,46.22,44.31,42.44
4,17,5,0,0,0,0,0,0,0.729645,0,0,0,0,0,0,3.59199,0,0,15.4621,0,15.227,0,0,0,0,0,0,44.78,42.05,39.2
4,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841397,0.0947362,0,0,0,15.4794,0,0,0,0,0,0,46.22,42.77,39.2
4,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11053,0,0,4.85653,0.0319236,0,0,4.85653,0,0,0.990021,44.42,41.87,39.2
4,17,8,0,0,0,0,0,0,0,0,0,0,0,0,3.83962,2.92006,1.88197,0,0,1.78139,0,0,4.86352,1.78139,0.208167,0,1.96362,44.06,42.08,40.1
4,17,9,0,0,0,0,0,0,0,0,0,0,0,0,36.6044,10.8825,4.75359,0,0,1.87909,0.798827,0,24.0617,1.87909,2.64898,0,0,54.32,49.96,46.4
4,17,10,0,0,0,0,0,0,0,0,0,0,0,0,41.5892,6.65408,7.26513,0,0,3.412,1.77348,0,26.3654,3.412,4.41793,0,1.76383,60.08,52.51,46.58
4,17,11,0,0,0,0,0,0,0,0,14.753,0,2.29971,3.27335,9.064,3.73068,4.97003,0,3.58365,3.47517,1.84232,0,87.7064,3.47517,12.6659,14.2884,0.171468,68.36,56.57,48.2
4,17,12,0,2.14529,0,0,0,2.16154,0,0,0,2.14529,1.97639,0,0,0.935857,3.74656,0,21.5019,5.84732,2.93434,0,15.0243,5.84732,14.7994,0,0.613963,71.96,57.29,46.76
4,17,13,0,0.0270004,0,0,0,0,0,0,0,0.0270004,0,0,0,0,3.73845,0,3.0717,5.73314,1.78155,0,0,5.73314,15.2901,0,0.901407,75.56,54.44,35.6
4,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23532,6.94873,0,0,3.2214,1.8429,0,0,3.2214,2.83452,0,0.92368,79.16,55.82,35.24
4,17,15,0,0,2.07146,0,0,0,0,0,0,0,0,0,7.1673,4.66643,3.2228,0,0,3.33787,2.23494,0,4.60755,3.33787,0,0,3.0412,82.4,56.16,32.18
4,17,16,0,0,0.919651,0,0,0,0,0,0,0,0,0,15.3585,2.25873,3.36319,0,12.0308,4.1428,1.78671,0,9.2151,4.1428,0,0,0.20459,82.58,56.78,34.16
4,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3.83652,2.1263,1.83634,0,5.1195,5.18981,1.84496,0,0,5.18981,0.436764,0,0.171468,83.84,58.44,38.12
4,17,18,8.70315,0,0,0,0,0,0,0,0,0,0,0,17.1503,4.71651,1.89766,0,3.32768,2.32582,1.9104,0,0,2.32582,1.80132,0,1.2225,82.04,58.41,40.1
4,17,19,0.633536,0,0,0,0,0,0,0,0,0,0,0,10.919,0.979749,0.539706,0,9.2151,0.277136,0.226668,0,0,0.277136,1.88621,0,3.4008,79.52,57.74,40.82
4,17,20,0,0,0,0,0,0,0,0,0,0,0,0,7.67925,0,0.833384,0,0,3.43277,0,0,0,3.43277,0.613132,0,0,77.9,56.94,40.28
4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,13.2465,0,1.59015,0,0,0.546042,0,0,0,0.546042,0,0,1.01767,71.24,57.55,48.02
4,17,22,0,0,0,0,0,0,0,0,0,0,0,0,9.91259,1.89146,2.67527,0,0,0,1.05615,0,0,0,0,0,0.823833,67.28,55.33,46.4
4,17,23,11.0683,2.99545,2.23379,0,10.495,2.90764,2.32051,0,8.70315,2.99545,2.24536,0,12.9913,5.62258,6.24305,0,15.1025,0,3.51451,0,15.3585,0,1.6986,0,21.7962,61.88,53.16,46.4
4,17,24,0,1.37637,1.63975,0,0,1.21294,1.58219,0,0,1.37637,0.742162,0,0,4.45749,5.27789,0,1.53585,0,3.72087,0,0.767925,0,1.8362,0,0,57.2,51.21,46.4
4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20161,2.45018,0,0,0,2.65078,0,0,0,1.90798,0,0,57.02,51.13,46.4
4,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3026,0.390905,0,0,0.834723,0.208053,0,0,0.834723,0.15188,0,0,55.22,50.35,46.4
4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10166,0.771533,0,0,4.10166,0,0,0,53.42,49.56,46.4
4,18,4,0,0,0,0,7.81896,0,0,2.739,0,0,0,0,0,4.11523,1.01151,0,58.19,3.5184,14.9461,0,0,3.5184,0,0,0,51.62,48.69,46.22
4,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43803,3.31827,0,13.1813,3.62358,15.3688,0,0,3.62358,0,0,0,49.82,46.94,44.42
4,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45287,0.0415302,0,0,3.24021,15.7367,0,0,3.24021,0,0,0,48.2,45.48,42.98
4,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89515,1.15582,0,0,2.64803,0,0,0,2.64803,0,0,1.93508,48.56,46.45,44.6
4,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36973,1.12533,0,0,0,0,0,0,0,0,0,1.10458,52.52,48.46,44.96
4,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255975,6.44565,0,0,0,6.44565,1.58446,0,1.47114,57.56,52.25,48.2
4,18,10,6.91132,1.48493,0.544104,3.58365,5.1195,1.43681,1.06214,0,6.39937,1.48493,0.586429,3.34474,29.6931,0.405963,5.15973,0,30.2051,3.62278,1.59433,0,10.7509,3.62278,6.62105,0,39.3515,61.16,53.89,48.56
4,18,11,11.2781,3.53369,2.11885,1.56571,5.88742,3.4619,2.76095,0,15.3585,3.53369,1.69154,3.91426,31.3298,8.45493,5.66816,0,5.88742,3.62312,3.59623,0,91.6295,3.62312,13.542,8.32873,0.270619,65.12,56.93,51.44
4,18,12,0,0,1.80095,0,0,0,1.41086,0,3.04533,0,3.12637,0,10.0817,5.69169,7.26365,0,0,2.23081,3.7564,0,35.0042,2.23081,14.9574,0,1.75939,69.98,56.99,47.84
4,18,13,10.239,2.13565,1.7613,0,9.98302,2.15486,1.80803,0,10.7509,2.13565,3.03416,0,0,0.611164,8.13774,0,0,2.05178,0.673666,0,0,2.05178,14.3823,0,31.7754,71.78,56.37,44.78
4,18,14,3.37499,1.21307,2.45396,0,2.57251,1.23572,2.45379,0,0,1.21307,0.575629,0,0,1.86799,3.48972,0,0,2.89419,0,0,0,2.89419,4.21567,0,1.64488,73.4,57.83,46.76
4,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15768,1.09673,0,0,0,0,0,0,0,0.257294,0,11.5619,73.4,59.14,49.64
4,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30598,0,0,0,0,0,0,0,0,0,0,1.16941,73.4,57.81,46.76
4,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730359,0,0,0,1.32912,0,0,0,1.32912,0,0,2.32908,73.22,59.33,50.18
4,18,18,0,0,2.39019,0,0,0,2.3898,0,0,0,0.395138,0,2.30377,1.78205,0.260709,0,5.63145,4.48585,3.47649,0,0,4.48585,0,0,2.13726,71.24,58.94,50.9
4,18,19,8.85608,1.88013,0,0,8.85923,1.87775,0,0,0,1.88013,2.10506,0,12.3568,2.17689,1.78968,0,34.7249,5.48199,5.42832,0,0,5.48199,0,0,2.83255,68.54,58.35,51.8
4,18,20,0,0.438958,0,0,0,0.434868,0,0,0,0.438958,0,0,0,0.935611,3.3048,0,0.255975,1.24855,5.26755,0,0,1.24855,0,0,0.660135,65.84,57.45,51.98
4,18,21,0,0,0,0,0,0,0,0,0,0,0,0,11.7748,0,2.53108,0,15.3585,0.54693,2.14891,0,0,0.54693,1.2716,0,0.407231,62.24,56.9,53.42
4,18,22,0,0,0,0,0,0,0,0,0,0,0,0,5.17913,0,1.78876,0,0.51195,0.29453,0,0,0,0.29453,1.84807,0,1.32652,58.64,54.56,51.8
4,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30503,1.86959,0,0,5.29749,0,0,0,5.29749,1.4971,0,0.634545,55.4,53.25,51.8
4,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95439,1.07277,0,0,5.13699,0,0,0,5.13699,0,0,0.0977497,55.4,53.25,51.8
4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544031,0.687424,0,0,0,0,0,0,0,0,0,0.176443,54.68,52.79,51.44
4,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0936,5.47895,0,0,0,0,0,0,0,0,0,0.130798,50.36,49.34,48.56
4,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58753,4.99393,0,0,2.28888,0,0,0,2.28888,1.67806,0,1.026,53.42,52.28,51.44
4,19,4,0,0,0,0,10.7723,0,2.39135,3.15048,0,0,0,0,0,3.6946,1.13681,0,58.6256,2.53538,15.2435,0,0,2.53538,2.45968,0,0.111156,51.08,49.35,48.02
4,19,5,0,0,0,0,0,0,1.31021,0,0,0,0,0,0,5.48931,1.43269,0,16.3451,0,14.8428,0,0,0,1.85721,0,0.130798,46.58,46.48,46.4
4,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09887,0,0,0,0,13.9099,0,0,0,1.10542,0,0.0523419,49.1,48.29,47.66
4,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86556,0,0,0,1.57199,0,0,0,1.57199,0,0,0.18314,51.8,51.8,51.8
4,19,8,0,1.07349,0,0,0,0.94133,0,0,0,1.07349,0,0,4.35158,0,0,0,0,0,0,0,0,0,0,0,0,51.8,51.8,51.8
4,19,9,0,0,0,0,0,0,0,0,0,0,0,0,29.4257,2.8636,0.668011,0,0,0.606902,0,0,0,0.606902,0.0288048,0,1.37885,53.6,52.53,51.8
4,19,10,0,0,0,0,0,0,0,0,2.81573,0,0,0,28.9007,2.75989,4.31073,0,0,9.27473,0,0,18.1742,9.27473,2.56255,0,2.98727,55.4,52.32,50
4,19,11,0,0,1.61304,0,0,0,0,0,15.3585,0,2.15896,3.43578,43.6284,3.81057,6.10185,0,16.6384,5.5681,0.900809,0,105.974,5.5681,14.5599,0,7.90181,57.2,53.05,50
4,19,12,0,0,1.93094,0,0,0,0,0,2.04299,0,3.15242,0,1.79762,3.47113,7.2104,0,15.956,3.65704,1.80554,0,27.7563,3.65704,14.9338,0,0.503663,60.8,54.5,50
4,19,13,9.2151,0.453186,0,0,0,0.608444,0,0,0,0.453186,0,0,0,1.57216,8.60452,0,0,0.441486,2.17657,0,0,0.441486,15.2331,0,4.28775,62.96,55.28,49.82
4,19,14,0.735111,1.70541,0,0,0,1.53061,0,0,0,1.70541,0,0,0,1.83731,9.08898,0,9.72705,3.69007,1.77473,0,0,3.69007,4.79925,0,1.45811,66.38,55.73,48.02
4,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46756,2.17836,0,3.83962,4.06997,1.84501,0,0,4.06997,0.797402,0,1.6612,67.28,55.32,46.4
4,19,16,0,0,0,0,0,0,0.484644,0,0,0,0,0,6.91132,7.22557,0.503277,0,0,4.0375,1.27851,0,0,4.0375,0,0,4.71312,66.92,54.68,45.32
4,19,17,9.2151,1.90704,1.75624,0,9.98302,1.89295,2.85644,0,0,1.90704,1.57767,0,6.53489,2.57374,0,0,0,0,0,0,0,0,0,0,17.9171,66.2,54.13,44.78
4,19,18,5.1605,0.974693,2.86327,0,1.0239,0.992771,1.53904,0,5.88742,0.974693,1.51053,0,13.8226,2.83158,1.62665,0,13.0547,0.503478,3.05247,0,0,0.503478,0,0,19.2848,65.66,54.41,45.86
4,19,19,3.86048,0,1.99398,0,7.67925,0,1.87155,0,7.1673,0,1.52647,0,3.40738,0,0.880439,0,1.79182,2.25309,3.66094,0,0,2.25309,0,0,1.50928,65.12,54.94,47.48
4,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43122,0,0,0,0,0,0.359808,64.04,54.85,48.2
4,19,21,0,2.28163,0,0,0,2.22244,0,0,0,2.28163,0,0,0,0.983924,0.0289966,0,5.37547,0.832049,0,0,0,0.832049,0,0,0.242067,60.44,53.4,48.2
4,19,22,0,0.389883,0,0,0,0.287094,0,0,0,0.389883,0,0,10.239,3.55353,2.95938,0,15.3585,5.75403,1.12634,0,9.2151,5.75403,1.18027,0,12.2333,57.02,52.03,48.2
4,19,23,0,0,0.215834,0,0,0,0.215818,0,0,0,0.216406,0,21.3314,0,3.5716,0,10.1737,3.32058,1.72786,0,9.98302,3.32058,1.7213,0,0.940953,55.22,51.15,48.02
4,19,24,5.63145,1.18733,2.97733,0,5.37547,1.10715,2.97855,0,5.37547,1.18733,2.94939,0,7.97569,0,3.55842,0,0,3.65141,1.79759,0,0,3.65141,1.78876,0,7.98514,53.6,49.64,46.4
4,20,1,3.96211,1.3804,0,0,3.38542,1.16153,0,0,3.20042,1.3804,0,0,0,2.31659,4.14752,0,0,1.13929,1.86044,0,0,1.13929,1.84991,0,0,53.6,49.64,46.4
4,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15133,7.70232,0,0,7.48924,1.58933,0,0,7.48924,1.90723,0,0,53.42,49.56,46.4
4,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67202,5.81144,0,0,3.47727,0,0,0,3.47727,0.172841,0,0,51.44,48.61,46.22
4,20,4,0,0,0,0,8.5526,0,0,2.71421,0,0,0,0,0,3.02744,1.04249,0,101.107,0,14.9049,0,0,0,0.839564,0,0,48.74,46.44,44.42
4,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05486,1.8607,0,9.12559,1.21519,15.3298,0,0,1.21519,3.12025,0,0,46.22,44.48,42.8
4,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59392,0.121126,0,0,4.17262,15.4016,0,0,4.17262,4.18558,0,0,44.6,43.72,42.8
4,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09447,0.622555,0,0,0,0.0956247,0,0,0,1.36158,0,0,44.6,43.72,42.8
4,20,8,0,0,0,0,0,0,0,0,0,0,0,0,11.2629,2.35334,1.73867,0,0,0.705,0,0,0,0.705,0,0,0,45.5,44.23,42.98
4,20,9,0,0,0,0,0,0,0,0,0,0,0,0,22.4125,2.47686,0.0285407,0,0,1.80826,0,0,1.27988,1.80826,0.253077,0,3.47635,52.16,48.13,44.6
4,20,10,0.255975,0,0.207261,0,0,0,0.0839879,0,0.255975,0,0.207297,0,50.8476,0,2.73042,0,12.5428,0,0,0,28.6692,0,3.19999,0,15.9986,55.4,49.36,44.24
4,20,11,14.6033,3.55307,2.6115,0,7.93522,3.38199,2.69701,0,15.3585,3.55307,1.70207,4.40183,26.1964,0,3.64328,0,0,0.332069,0,0,105.476,0.332069,13.5531,6.95426,15.9268,55.58,48.02,41
4,20,12,0,0.740373,2.18334,0,0.767925,0.50671,1.56542,0,7.79497,0.740373,3.06417,0,0,1.71006,3.69431,0,0,3.77848,0,0,20.5223,3.77848,14.8216,0,0.733168,57.56,48.96,41.18
4,20,13,0,0,0,0,0,0,0,0,0,0,2.06779,0,0,4.32164,4.02614,0,0,0.337801,0,0,9.47107,0.337801,15.2363,0,0.143656,60.98,51.07,42.62
4,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59346,2.13198,0,0,1.8819,0,0,0,1.8819,2.39577,0,0,62.6,50.91,40.64
4,20,15,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,4.35449,5.98686,0,0,11.2401,0,0,0,11.2401,0,0,0,62.6,49.79,37.76
4,20,16,0,0,0,0,0,0,0,0,0,0,0,0,12.2851,4.89467,7.57415,0,0,6.97233,0,0,0,6.97233,0,0,0,62.42,50.91,40.82
4,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18932,6.24418,0,0,4.24809,2.12689,0,0,4.24809,0,0,2.28842,60.8,49.66,39.56
4,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56127,3.23116,0,12.0308,5.30173,5.38101,0,0,5.30173,1.36979,0,4.01335,59.9,50.12,41.54
4,20,19,1.27988,0.231178,0.281163,0,0.767925,0.221089,0.281005,0,0,0.231178,0.0838995,0,35.5805,7.14019,1.88332,0,15.8704,0.910093,4.9694,0,0,0.910093,1.8268,0,20.4947,58.82,50.2,42.8
4,20,20,15.3585,3.49955,1.37166,5.06266,15.3585,3.32811,1.37107,5.06787,14.0786,3.49955,2.5833,0,8.66107,1.73035,0.633737,0,2.0478,0,3.73671,0,2.0478,0,1.42221,0,25.0839,57.02,49.5,42.98
4,20,21,4.70005,3.68477,2.67932,0,3.51922,2.15814,2.67847,0,0,3.68477,2.95928,0,0,0,2.59674,0,13.3107,0,3.76505,0,11.5189,0,2.59281,0,15.8778,55.22,49.45,44.6
4,20,22,8.13935,0.807609,2.94006,0,8.14514,0,2.93955,0,7.81813,0.807609,1.76888,0,0,0,3.61675,0,4.48704,0,0.640046,0,0,0,3.65567,0,4.54239,53.42,48.76,44.78
4,20,23,0,0,0.0325592,0,0,2.40982,0.0364621,0,0,0,0,0,0,0,3.76661,0,0,0,0,0,0,0,2.84341,0,2.43169,51.8,48.86,46.4
4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66219,0.493883,0,0,0,0,0,0,0,0,0,0,51.8,48.86,46.4
4,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,48.77,46.22
4,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573786,0,0,0,0,0,0,0,0,0,0,51.98,48.04,44.6
4,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38431,1.8644,0,0,3.0443,0.617294,0,0,3.0443,0,0,0,53.24,48.85,45.14
4,21,4,0,0,0,0,9.68552,0,0,2.86279,0,0,0,0,0,6.43168,0.636283,0,59.9072,9.37132,14.7113,0,0,9.37132,0,0,0,51.26,49.22,47.66
4,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68744,2.46501,0,3.81759,5.56856,15.14,0,0,5.56856,0,0,0,50,48.07,46.4
4,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02838,3.12655,0,6.1434,0.486364,15.5049,0,0,0.486364,0,0,0,49.82,47.82,46.04
4,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92627,2.92588,0,0,3.47844,0.381803,0,0,3.47844,0,0,0.797865,48.2,45.23,42.44
4,21,8,0,0,0,0,0,0,0,0,0,0,0,0,14.5836,0,1.81688,0,0,0.313629,0,0,12.5428,0.313629,0,0,3.02742,48.2,43.77,39.2
4,21,9,1.79183,0.482969,0.354044,0,0,0.276328,0.326232,0,1.79183,0.482969,0.398086,0,11.0069,3.05315,2.74804,0,0,3.68318,0.878855,0,7.67925,3.68318,1.203,0,25.4073,50,46.24,42.8
4,21,10,14.0779,3.65273,2.55902,0,8.70315,3.41601,2.66599,0,14.0102,3.65273,2.56348,0,13.2478,2.61445,2.9097,0,0,2.19908,1.75891,0,7.1673,2.19908,1.71887,0,6.20891,50.18,45.99,42.08
4,21,11,0,1.27592,2.22189,0,0,0.266174,1.43353,0,8.37194,1.27592,2.16978,4.08986,1.79183,7.08813,1.80384,0,0,3.54903,1.82052,0,35.3246,3.54903,13.5215,7.66875,1.09107,51.98,44.88,37.58
4,21,12,0,0,0,0,0,0,0,0,0,0,3.31049,0,13.3335,4.56243,3.45115,0,12.2868,0.668516,1.8792,0,42.3255,0.668516,14.917,0,12.9102,53.6,46.22,39.02
4,21,13,0,0,0,0,0,0,0,0,0,0,0.693653,0,0,1.81133,4.73162,0,0,0,0.400368,0,3.29685,0,15.4006,0,1.00727,53.78,45.72,37.58
4,21,14,0,0,0,0,0,0,0,0,0,0,0,0,13.5667,0,1.55327,0,0,0,0,0,0,0,2.2554,0,0.222348,55.4,46.4,37.4
4,21,15,0,0,0,0,0,0,0,0,0,0,0,0,1.33841,0,2.35642,0,0,0,0,0,0,0,0,0,0.359517,55.58,47.15,39.02
4,21,16,0,0,0.763355,0,0,0,2.3617,0,0,0,0,0,0,0,3.73364,0,0,4.98954,0,0,0,4.98954,0,0,0.392573,57.56,47.52,37.58
4,21,17,0,0,1.60549,0,0,0,0,0,0,0,0,0,0,1.48494,1.51009,0,0,3.87655,0,0,0,3.87655,0,0,1.60793,60.62,49.39,39.02
4,21,18,0,0,0,0,0,0.0553667,0,0,0,0,0,0,6.39937,5.43063,0,0,0,2.30376,0,0,0,2.30376,0,0,0.954917,60.08,49.02,38.66
4,21,19,14.8465,3.52085,2.45005,0,13.2906,3.4005,2.49982,0,8.95912,3.52085,0,0,8.56668,2.20002,3.44093,0,9.47107,4.84842,0,0,0,4.84842,0,0,18.0849,59,48.49,38.48
4,21,20,0.249026,0.748025,0.287461,0,0,0.551805,0.277178,0,0,0.748025,0,0,7.67925,1.08315,2.69029,0,5.1195,1.44184,2.70189,0,0,1.44184,0,0,0.516693,58.82,48.62,39.02
4,21,21,0,0,1.91031,0,0,0,1.91031,0,0,0,2.36348,0,11.6796,1.20349,1.76039,0,4.86352,1.72348,3.57409,0,8.70315,1.72348,0,0,13.5446,56.12,46.82,37.58
4,21,22,0,0,0,0,0,0,0,0,0,0,0.78983,0,0,3.73523,2.87274,0,8.95912,3.77173,4.71859,0,4.86352,3.77173,0.490657,0,0,48.2,43.78,39.2
4,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14445,3.68692,0,0,0.72363,4.64326,0,0,0.72363,1.78671,0,0,47.84,43.61,39.2
4,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09794,2.00248,0,0,3.70285,1.865,0,0,3.70285,1.86392,0,0,44.78,42.05,39.2
4,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40067,0.979454,0,0,0.766181,1.00708,0,0,0.766181,0.869018,0,0,46.22,42.77,39.2
4,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1644,1.5372,0,0,0,0,0,0,0,0,0,0,44.42,41.87,39.2
4,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79717,0,0,0,0,0,0,0,0,0,0,42.62,40.97,39.2
4,22,4,0,0,0,0,14.3514,0,0,2.9123,0,0,0,0,0,0,1.82534,0,76.7925,0,15.0307,0,0,0,0,0,0,41.18,40.24,39.2
4,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0074,0,31.1691,1.84546,15.416,0,0,1.84546,0,0,0,42.44,40.8,39.02
4,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32205,1.77172,0,0,6.25738,15.2633,0,0,6.25738,1.78058,0,0.372969,39.2,38.37,37.4
4,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08558,0,0,0,4.08558,2.39823,0,0.0981855,39.38,38.55,37.58
4,22,8,0,2.24777,0,0,0,2.13824,0,0,0,2.24777,0,0,10.239,7.48661,0,0,0,0,0,0,0,0,3.61203,0,2.0547,41.72,40.64,39.56
4,22,9,10.0576,1.52457,0,0,0,0.195129,0,0,8.44717,1.52457,0,0,25.5969,1.35169,1.78936,0,0,0,0,0,4.0956,0,1.82571,0,7.06571,47.12,44.91,42.8
4,22,10,0,0,0,0,0,0,0,0,0,0,0,0,18.7356,0,2.45128,0,0,0,0,0,9.47107,0,1.89464,0,0,52.16,47.27,42.8
4,22,11,0,0,0,0,0,0,0,0,8.36979,0,2.38238,3.05771,17.3048,0,2.43841,0,0,0,0,0,68.8573,0,14.8932,0,0.0395044,55.76,48.97,42.98
4,22,12,0,0,0,0,0,0,0,0,0,0,1.58582,0,5.30989,2.94841,2.84977,0,0,1.27546,0,0,31.0547,1.27546,15.3155,0,0,59.36,51.19,44.42
4,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93891,1.39158,0,0,7.12839,0,0,0,7.12839,15.2126,0,0,62.96,52.11,42.98
4,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57855,3.01827,0,0,2.35214,0,0,0,2.35214,0,0,0,66.56,54.33,44.78
4,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5754,4.01918,0,0,1.93759,0,0,0,1.93759,0,0,0,69.98,56.42,46.4
4,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28702,3.85204,0,0,5.52447,0,0,0,5.52447,0,0,0.641502,71.6,57.02,46.4
4,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53193,3.73033,0,0,0.216348,0,0,0,0.216348,0,0,0,71.6,57.09,46.58
4,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76941,0,0,1.60545,0,0,0,1.60545,0,0,1.36081,71.06,57.27,47.48
4,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69664,1.88806,0,0,4.38418,0,0,0,4.38418,0,0,0.0523883,69.62,57.05,48.2
4,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88088,0.332753,0,13.0547,1.2624,0,0,0,1.2624,0,0,0,67.64,56.31,48.2
